Device,Connector,Led,X,Y,Z,line,Type
0,2,93,312,469,0,130,0
0,2,94,315,468,0,130,0
0,2,95,318,468,0,130,0
0,2,96,321,467,0,130,0
0,2,97,324,466,0,130,0
0,2,98,327,465,0,130,0
0,2,99,330,465,0,130,0
0,2,100,333,464,0,130,0
0,2,101,336,463,0,130,0
0,2,102,338,462,0,130,0
0,2,103,341,462,0,130,0
0,2,104,344,461,0,130,0
0,2,105,347,460,0,130,0
0,2,106,350,460,0,130,0
0,2,107,353,459,0,130,0
0,2,108,356,458,0,130,0
0,2,109,359,457,0,130,0
0,2,110,362,457,0,130,0
0,2,111,365,456,0,130,0
0,2,112,368,455,0,130,0
0,2,113,371,454,0,130,0
0,2,114,373,454,0,130,0
0,2,115,376,453,0,130,0
0,2,116,379,452,0,130,0
0,2,117,382,452,0,130,0
0,2,118,385,451,0,130,0
0,2,119,388,450,0,130,0
0,2,120,391,449,0,130,0
0,2,121,394,449,0,130,0
0,2,122,397,448,0,130,0
0,2,123,400,447,0,130,0
0,2,124,403,446,0,130,0
0,2,125,405,446,0,130,0
0,2,126,408,445,0,130,0
0,2,127,411,444,0,130,0
0,2,128,414,444,0,130,0
0,2,129,155,540,0,130,0
0,2,130,156,543,0,130,0
0,2,131,156,546,0,130,0
0,2,132,405,443,0,130,0
0,2,133,402,444,0,130,0
0,2,134,399,444,0,130,0
0,2,135,396,445,0,130,0
0,2,136,393,446,0,130,0
0,2,137,390,446,0,130,0
0,2,138,387,447,0,130,0
0,2,139,384,448,0,130,0
0,2,140,381,449,0,130,0
0,2,141,379,449,0,130,0
0,2,142,376,450,0,130,0
0,2,143,373,451,0,130,0
0,2,144,370,452,0,130,0
0,2,145,367,452,0,130,0
0,2,146,364,453,0,130,0
0,2,147,361,454,0,130,0
0,2,148,358,454,0,130,0
0,2,149,355,455,0,130,0
0,2,150,352,456,0,130,0
0,2,151,349,457,0,130,0
0,2,152,346,457,0,130,0
0,2,153,344,458,0,130,0
0,2,154,341,459,0,130,0
0,2,155,338,460,0,130,0
0,2,156,335,460,0,130,0
0,2,157,332,461,0,130,0
0,2,158,329,462,0,130,0
0,2,159,326,462,0,130,0
0,2,160,323,463,0,130,0
0,2,161,320,464,0,130,0
0,2,162,317,465,0,130,0
0,2,163,314,465,0,130,0
0,2,164,312,466,0,130,0
0,2,165,309,467,0,130,0
0,2,166,306,468,0,130,0
0,2,167,303,468,0,130,0
0,2,168,300,469,0,130,0
0,2,169,297,470,0,130,0
0,2,170,294,470,0,130,0
0,2,171,291,471,0,130,0
0,2,172,288,472,0,130,0
0,2,173,285,473,0,130,0
0,2,174,282,473,0,130,0
0,2,175,280,474,0,130,0
0,2,176,277,475,0,130,0
0,2,177,274,475,0,130,0
0,2,178,271,476,0,130,0
0,2,179,268,477,0,130,0
0,2,180,265,478,0,130,0
0,2,181,262,478,0,130,0
0,2,182,259,479,0,130,0
0,2,183,156,541,0,130,0
0,2,184,258,476,0,130,0
0,2,185,261,475,0,130,0
0,2,186,264,475,0,130,0
0,2,187,267,474,0,130,0
0,2,188,270,473,0,130,0
0,2,189,273,473,0,130,0
0,2,190,276,472,0,130,0
0,2,191,279,471,0,130,0
0,2,192,282,470,0,130,0
0,2,193,285,470,0,130,0
0,2,194,288,469,0,130,0
0,2,195,290,468,0,130,0
0,2,196,293,467,0,130,0
0,2,197,296,467,0,130,0
0,2,198,299,466,0,130,0
0,2,199,302,465,0,130,0
0,2,200,305,465,0,130,0
0,2,201,308,464,0,130,0
0,2,202,311,463,0,130,0
0,2,203,314,462,0,130,0
0,2,204,317,462,0,130,0
0,2,205,320,461,0,130,0
0,2,206,322,460,0,130,0
0,2,207,325,460,0,130,0
0,2,208,328,459,0,130,0
0,2,209,331,458,0,130,0
0,2,210,334,457,0,130,0
0,2,211,337,457,0,130,0
0,2,212,340,456,0,130,0
0,2,213,343,455,0,130,0
0,2,214,346,454,0,130,0
0,2,215,349,454,0,130,0
0,2,216,352,453,0,130,0
0,2,217,355,452,0,130,0
0,2,218,357,452,0,130,0
0,2,219,360,451,0,130,0
0,2,220,363,450,0,130,0
0,2,221,366,449,0,130,0
0,2,222,369,449,0,130,0
0,2,223,372,448,0,130,0
0,2,224,375,447,0,130,0
0,2,225,378,446,0,130,0
0,2,226,381,446,0,130,0
