Device,Connector,Led,X,Y,Z,line,Type
0,1,224,161,91,0,0,0
0,2,0,74,94,0,0,0
0,2,1,74,97,0,0,0
0,2,2,74,100,0,0,0
0,2,3,74,103,0,0,0
0,2,4,74,106,0,0,0
0,2,5,74,109,0,0,0
0,2,6,74,112,0,0,0
0,2,7,74,115,0,0,0
0,2,8,74,118,0,0,0
0,2,9,74,121,0,0,0
0,2,10,74,124,0,0,0
0,2,11,74,127,0,0,0
0,2,12,74,130,0,0,0
0,2,13,74,133,0,0,0
0,2,14,74,136,0,0,0
0,2,15,77,136,0,0,0
0,2,16,77,133,0,0,0
0,2,17,77,130,0,0,0
0,2,18,77,127,0,0,0
0,2,19,77,124,0,0,0
0,2,20,77,121,0,0,0
0,2,21,77,118,0,0,0
0,2,22,77,115,0,0,0
0,2,23,77,112,0,0,0
0,2,24,77,109,0,0,0
0,2,25,77,106,0,0,0
0,2,26,77,103,0,0,0
0,2,27,77,100,0,0,0
0,2,28,77,97,0,0,0
0,2,29,77,94,0,0,0
0,2,30,80,94,0,0,0
0,2,31,80,97,0,0,0
0,2,32,80,100,0,0,0
0,2,33,80,103,0,0,0
0,2,34,80,106,0,0,0
0,2,35,80,109,0,0,0
0,2,36,80,112,0,0,0
0,2,37,80,115,0,0,0
0,2,38,80,118,0,0,0
0,2,39,80,121,0,0,0
0,2,40,80,124,0,0,0
0,2,41,80,127,0,0,0
0,2,42,80,130,0,0,0
0,2,43,80,133,0,0,0
0,2,44,80,136,0,0,0
0,2,45,83,136,0,0,0
0,2,46,83,133,0,0,0
0,2,47,83,130,0,0,0
0,2,48,83,127,0,0,0
0,2,49,83,124,0,0,0
0,2,50,83,121,0,0,0
0,2,51,83,118,0,0,0
0,2,52,83,115,0,0,0
0,2,53,83,112,0,0,0
0,2,54,83,109,0,0,0
0,2,55,83,106,0,0,0
0,2,56,83,103,0,0,0
0,2,57,83,100,0,0,0
0,2,58,83,97,0,0,0
0,2,59,83,94,0,0,0
0,2,60,86,94,0,0,0
0,2,61,86,97,0,0,0
0,2,62,86,100,0,0,0
0,2,63,86,103,0,0,0
0,2,64,86,106,0,0,0
0,2,65,86,109,0,0,0
0,2,66,86,112,0,0,0
0,2,67,86,115,0,0,0
0,2,68,86,118,0,0,0
0,2,69,86,121,0,0,0
0,2,70,86,124,0,0,0
0,2,71,86,127,0,0,0
0,2,72,86,130,0,0,0
0,2,73,86,133,0,0,0
0,2,74,86,136,0,0,0
0,2,75,89,136,0,0,0
0,2,76,89,133,0,0,0
0,2,77,89,130,0,0,0
0,2,78,89,127,0,0,0
0,2,79,89,124,0,0,0
0,2,80,89,121,0,0,0
0,2,81,89,118,0,0,0
0,2,82,89,115,0,0,0
0,2,83,89,112,0,0,0
0,2,84,89,109,0,0,0
0,2,85,89,106,0,0,0
0,2,86,89,103,0,0,0
0,2,87,89,100,0,0,0
0,2,88,89,97,0,0,0
0,2,89,89,94,0,0,0
0,2,90,92,94,0,0,0
0,2,91,92,97,0,0,0
0,2,92,92,100,0,0,0
0,2,93,92,103,0,0,0
0,2,94,92,106,0,0,0
0,2,95,92,109,0,0,0
0,2,96,92,112,0,0,0
0,2,97,92,115,0,0,0
0,2,98,92,118,0,0,0
0,2,99,92,121,0,0,0
0,2,100,92,124,0,0,0
0,2,101,92,127,0,0,0
0,2,102,92,130,0,0,0
0,2,103,92,133,0,0,0
0,2,104,92,136,0,0,0
0,2,105,95,136,0,0,0
0,2,106,95,133,0,0,0
0,2,107,95,130,0,0,0
0,2,108,95,127,0,0,0
0,2,109,95,124,0,0,0
0,2,110,95,121,0,0,0
0,2,111,95,118,0,0,0
0,2,112,95,115,0,0,0
0,2,113,95,112,0,0,0
0,2,114,95,109,0,0,0
0,2,115,95,106,0,0,0
0,2,116,95,103,0,0,0
0,2,117,95,100,0,0,0
0,2,118,95,97,0,0,0
0,2,119,95,94,0,0,0
0,2,120,98,94,0,0,0
0,2,121,98,97,0,0,0
0,2,122,98,100,0,0,0
0,2,123,98,103,0,0,0
0,2,124,98,106,0,0,0
0,2,125,98,109,0,0,0
0,2,126,98,112,0,0,0
0,2,127,98,115,0,0,0
0,2,128,98,118,0,0,0
0,2,129,98,121,0,0,0
0,2,130,98,124,0,0,0
0,2,131,98,127,0,0,0
0,2,132,98,130,0,0,0
0,2,133,98,133,0,0,0
0,2,134,98,136,0,0,0
0,2,135,101,136,0,0,0
0,2,136,101,133,0,0,0
0,2,137,101,130,0,0,0
0,2,138,101,127,0,0,0
0,2,139,101,124,0,0,0
0,2,140,101,121,0,0,0
0,2,141,101,118,0,0,0
0,2,142,101,115,0,0,0
0,2,143,101,112,0,0,0
0,2,144,101,109,0,0,0
0,2,145,101,106,0,0,0
0,2,146,101,103,0,0,0
0,2,147,101,100,0,0,0
0,2,148,101,97,0,0,0
0,2,149,101,94,0,0,0
0,2,150,104,94,0,0,0
0,2,151,104,97,0,0,0
0,2,152,104,100,0,0,0
0,2,153,104,103,0,0,0
0,2,154,104,106,0,0,0
0,2,155,104,109,0,0,0
0,2,156,104,112,0,0,0
0,2,157,104,115,0,0,0
0,2,158,104,118,0,0,0
0,2,159,104,121,0,0,0
0,2,160,104,124,0,0,0
0,2,161,104,127,0,0,0
0,2,162,104,130,0,0,0
0,2,163,104,133,0,0,0
0,2,164,104,136,0,0,0
0,2,165,107,136,0,0,0
0,2,166,107,133,0,0,0
0,2,167,107,130,0,0,0
0,2,168,107,127,0,0,0
0,2,169,107,124,0,0,0
0,2,170,107,121,0,0,0
0,2,171,107,118,0,0,0
0,2,172,107,115,0,0,0
0,2,173,107,112,0,0,0
0,2,174,107,109,0,0,0
0,2,175,107,106,0,0,0
0,2,176,107,103,0,0,0
0,2,177,107,100,0,0,0
0,2,178,107,97,0,0,0
0,2,179,107,94,0,0,0
0,2,180,110,94,0,0,0
0,2,181,110,97,0,0,0
0,2,182,110,100,0,0,0
0,2,183,110,103,0,0,0
0,2,184,110,106,0,0,0
0,2,185,110,109,0,0,0
0,2,186,110,112,0,0,0
0,2,187,110,115,0,0,0
0,2,188,110,118,0,0,0
0,2,189,110,121,0,0,0
0,2,190,110,124,0,0,0
0,2,191,110,127,0,0,0
0,2,192,110,130,0,0,0
0,2,193,110,133,0,0,0
0,2,194,110,136,0,0,0
0,2,195,113,136,0,0,0
0,2,196,113,133,0,0,0
0,2,197,113,130,0,0,0
0,2,198,113,127,0,0,0
0,2,199,113,124,0,0,0
0,2,200,113,121,0,0,0
0,2,201,113,118,0,0,0
0,2,202,113,115,0,0,0
0,2,203,113,112,0,0,0
0,2,204,113,109,0,0,0
0,2,205,113,106,0,0,0
0,2,206,113,103,0,0,0
0,2,207,113,100,0,0,0
0,2,208,113,97,0,0,0
0,2,209,113,94,0,0,0
0,2,210,116,94,0,0,0
0,2,211,116,97,0,0,0
0,2,212,116,100,0,0,0
0,2,213,116,103,0,0,0
0,2,214,116,106,0,0,0
0,2,215,116,109,0,0,0
0,2,216,116,112,0,0,0
0,2,217,116,115,0,0,0
0,2,218,116,118,0,0,0
0,2,219,116,121,0,0,0
0,2,220,116,124,0,0,0
0,2,221,116,127,0,0,0
0,2,222,116,130,0,0,0
0,2,223,116,133,0,0,0
0,2,224,116,136,0,0,0
0,3,0,119,94,0,0,0
0,3,1,119,97,0,0,0
0,3,2,119,100,0,0,0
0,3,3,119,103,0,0,0
0,3,4,119,106,0,0,0
0,3,5,119,109,0,0,0
0,3,6,119,112,0,0,0
0,3,7,119,115,0,0,0
0,3,8,119,118,0,0,0
0,3,9,119,121,0,0,0
0,3,10,119,124,0,0,0
0,3,11,119,127,0,0,0
0,3,12,119,130,0,0,0
0,3,13,119,133,0,0,0
0,3,14,119,136,0,0,0
0,3,15,122,136,0,0,0
0,3,16,122,133,0,0,0
0,3,17,122,130,0,0,0
0,3,18,122,127,0,0,0
0,3,19,122,124,0,0,0
0,3,20,122,121,0,0,0
0,3,21,122,118,0,0,0
0,3,22,122,115,0,0,0
0,3,23,122,112,0,0,0
0,3,24,122,109,0,0,0
0,3,25,122,106,0,0,0
0,3,26,122,103,0,0,0
0,3,27,122,100,0,0,0
0,3,28,122,97,0,0,0
0,3,29,122,94,0,0,0
0,3,30,125,94,0,0,0
0,3,31,125,97,0,0,0
0,3,32,125,100,0,0,0
0,3,33,125,103,0,0,0
0,3,34,125,106,0,0,0
0,3,35,125,109,0,0,0
0,3,36,125,112,0,0,0
0,3,37,125,115,0,0,0
0,3,38,125,118,0,0,0
0,3,39,125,121,0,0,0
0,3,40,125,124,0,0,0
0,3,41,125,127,0,0,0
0,3,42,125,130,0,0,0
0,3,43,125,133,0,0,0
0,3,44,125,136,0,0,0
0,3,45,128,136,0,0,0
0,3,46,128,133,0,0,0
0,3,47,128,130,0,0,0
0,3,48,128,127,0,0,0
0,3,49,128,124,0,0,0
0,3,50,128,121,0,0,0
0,3,51,128,118,0,0,0
0,3,52,128,115,0,0,0
0,3,53,128,112,0,0,0
0,3,54,128,109,0,0,0
0,3,55,128,106,0,0,0
0,3,56,128,103,0,0,0
0,3,57,128,100,0,0,0
0,3,58,128,97,0,0,0
0,3,59,128,94,0,0,0
0,3,60,131,94,0,0,0
0,3,61,131,97,0,0,0
0,3,62,131,100,0,0,0
0,3,63,131,103,0,0,0
0,3,64,131,106,0,0,0
0,3,65,131,109,0,0,0
0,3,66,131,112,0,0,0
0,3,67,131,115,0,0,0
0,3,68,131,118,0,0,0
0,3,69,131,121,0,0,0
0,3,70,131,124,0,0,0
0,3,71,131,127,0,0,0
0,3,72,131,130,0,0,0
0,3,73,131,133,0,0,0
0,3,74,131,136,0,0,0
0,3,75,134,136,0,0,0
0,3,76,134,133,0,0,0
0,3,77,134,130,0,0,0
0,3,78,134,127,0,0,0
0,3,79,134,124,0,0,0
0,3,80,134,121,0,0,0
0,3,81,134,118,0,0,0
0,3,82,134,115,0,0,0
0,3,83,134,112,0,0,0
0,3,84,134,109,0,0,0
0,3,85,134,106,0,0,0
0,3,86,134,103,0,0,0
0,3,87,134,100,0,0,0
0,3,88,134,97,0,0,0
0,3,89,134,94,0,0,0
0,3,90,137,94,0,0,0
0,3,91,137,97,0,0,0
0,3,92,137,100,0,0,0
0,3,93,137,103,0,0,0
0,3,94,137,106,0,0,0
0,3,95,137,109,0,0,0
0,3,96,137,112,0,0,0
0,3,97,137,115,0,0,0
0,3,98,137,118,0,0,0
0,3,99,137,121,0,0,0
0,3,100,137,124,0,0,0
0,3,101,137,127,0,0,0
0,3,102,137,130,0,0,0
0,3,103,137,133,0,0,0
0,3,104,137,136,0,0,0
0,3,105,140,136,0,0,0
0,3,106,140,133,0,0,0
0,3,107,140,130,0,0,0
0,3,108,140,127,0,0,0
0,3,109,140,124,0,0,0
0,3,110,140,121,0,0,0
0,3,111,140,118,0,0,0
0,3,112,140,115,0,0,0
0,3,113,140,112,0,0,0
0,3,114,140,109,0,0,0
0,3,115,140,106,0,0,0
0,3,116,140,103,0,0,0
0,3,117,140,100,0,0,0
0,3,118,140,97,0,0,0
0,3,119,140,94,0,0,0
0,3,120,143,94,0,0,0
0,3,121,143,97,0,0,0
0,3,122,143,100,0,0,0
0,3,123,143,103,0,0,0
0,3,124,143,106,0,0,0
0,3,125,143,109,0,0,0
0,3,126,143,112,0,0,0
0,3,127,143,115,0,0,0
0,3,128,143,118,0,0,0
0,3,129,143,121,0,0,0
0,3,130,143,124,0,0,0
0,3,131,143,127,0,0,0
0,3,132,143,130,0,0,0
0,3,133,143,133,0,0,0
0,3,134,143,136,0,0,0
0,3,135,146,136,0,0,0
0,3,136,146,133,0,0,0
0,3,137,146,130,0,0,0
0,3,138,146,127,0,0,0
0,3,139,146,124,0,0,0
0,3,140,146,121,0,0,0
0,3,141,146,118,0,0,0
0,3,142,146,115,0,0,0
0,3,143,146,112,0,0,0
0,3,144,146,109,0,0,0
0,3,145,146,106,0,0,0
0,3,146,146,103,0,0,0
0,3,147,146,100,0,0,0
0,3,148,146,97,0,0,0
0,3,149,146,94,0,0,0
0,3,150,149,94,0,0,0
0,3,151,149,97,0,0,0
0,3,152,149,100,0,0,0
0,3,153,149,103,0,0,0
0,3,154,149,106,0,0,0
0,3,155,149,109,0,0,0
0,3,156,149,112,0,0,0
0,3,157,149,115,0,0,0
0,3,158,149,118,0,0,0
0,3,159,149,121,0,0,0
0,3,160,149,124,0,0,0
0,3,161,149,127,0,0,0
0,3,162,149,130,0,0,0
0,3,163,149,133,0,0,0
0,3,164,149,136,0,0,0
0,3,165,152,136,0,0,0
0,3,166,152,133,0,0,0
0,3,167,152,130,0,0,0
0,3,168,152,127,0,0,0
0,3,169,152,124,0,0,0
0,3,170,152,121,0,0,0
0,3,171,152,118,0,0,0
0,3,172,152,115,0,0,0
0,3,173,152,112,0,0,0
0,3,174,152,109,0,0,0
0,3,175,152,106,0,0,0
0,3,176,152,103,0,0,0
0,3,177,152,100,0,0,0
0,3,178,152,97,0,0,0
0,3,179,152,94,0,0,0
0,3,180,155,94,0,0,0
0,3,181,155,97,0,0,0
0,3,182,155,100,0,0,0
0,3,183,155,103,0,0,0
0,3,184,155,106,0,0,0
0,3,185,155,109,0,0,0
0,3,186,155,112,0,0,0
0,3,187,155,115,0,0,0
0,3,188,155,118,0,0,0
0,3,189,155,121,0,0,0
0,3,190,155,124,0,0,0
0,3,191,155,127,0,0,0
